PROFILES: ELECTRIC POTENTIAL phi, MACH NUMBER U_z/cs, MACH NUMBER U_Bdir/c_s 
distance(mm)    phi(V)      U_z/cs(-)      U_Bdir/c_s(-)
 8.0200e-01    1.4736e+02   -7.2656e-01    1.0236e+00
 8.0300e-01    1.4734e+02   -7.2723e-01    1.0240e+00
 8.0400e-01    1.4732e+02   -7.2791e-01    1.0245e+00
 8.0500e-01    1.4730e+02   -7.2857e-01    1.0249e+00
 8.0600e-01    1.4728e+02   -7.2921e-01    1.0253e+00
 8.0700e-01    1.4726e+02   -7.2983e-01    1.0256e+00
 8.0800e-01    1.4724e+02   -7.3040e-01    1.0260e+00
 8.0900e-01    1.4722e+02   -7.3089e-01    1.0263e+00
 8.1000e-01    1.4721e+02   -7.3130e-01    1.0266e+00
 8.1100e-01    1.4720e+02   -7.3161e-01    1.0268e+00
 8.1200e-01    1.4719e+02   -7.3182e-01    1.0268e+00
 8.1300e-01    1.4719e+02   -7.3193e-01    1.0269e+00
 8.1400e-01    1.4719e+02   -7.3194e-01    1.0269e+00
 8.1500e-01    1.4720e+02   -7.3187e-01    1.0268e+00
 8.1600e-01    1.4720e+02   -7.3170e-01    1.0267e+00
 8.1700e-01    1.4721e+02   -7.3143e-01    1.0264e+00
 8.1800e-01    1.4723e+02   -7.3108e-01    1.0262e+00
 8.1900e-01    1.4724e+02   -7.3067e-01    1.0258e+00
 8.2000e-01    1.4726e+02   -7.3021e-01    1.0255e+00
 8.2100e-01    1.4728e+02   -7.2972e-01    1.0250e+00
 8.2200e-01    1.4730e+02   -7.2922e-01    1.0247e+00
 8.2300e-01    1.4732e+02   -7.2873e-01    1.0244e+00
 8.2400e-01    1.4734e+02   -7.2824e-01    1.0239e+00
 8.2500e-01    1.4736e+02   -7.2775e-01    1.0235e+00
 8.2600e-01    1.4738e+02   -7.2726e-01    1.0231e+00
 8.2700e-01    1.4740e+02   -7.2680e-01    1.0228e+00
 8.2800e-01    1.4741e+02   -7.2637e-01    1.0224e+00
 8.2900e-01    1.4743e+02   -7.2597e-01    1.0221e+00
 8.3000e-01    1.4744e+02   -7.2562e-01    1.0218e+00
 8.3100e-01    1.4745e+02   -7.2533e-01    1.0216e+00
 8.3200e-01    1.4746e+02   -7.2511e-01    1.0214e+00
 8.3300e-01    1.4746e+02   -7.2496e-01    1.0213e+00
 8.3400e-01    1.4747e+02   -7.2489e-01    1.0212e+00
 8.3500e-01    1.4747e+02   -7.2489e-01    1.0210e+00
 8.3600e-01    1.4747e+02   -7.2497e-01    1.0211e+00
 8.3700e-01    1.4747e+02   -7.2511e-01    1.0213e+00
 8.3800e-01    1.4746e+02   -7.2530e-01    1.0213e+00
 8.3900e-01    1.4745e+02   -7.2554e-01    1.0214e+00
 8.4000e-01    1.4745e+02   -7.2584e-01    1.0217e+00
 8.4100e-01    1.4743e+02   -7.2620e-01    1.0219e+00
 8.4200e-01    1.4742e+02   -7.2662e-01    1.0222e+00
 8.4300e-01    1.4741e+02   -7.2706e-01    1.0224e+00
 8.4400e-01    1.4740e+02   -7.2753e-01    1.0227e+00
 8.4500e-01    1.4738e+02   -7.2801e-01    1.0230e+00
 8.4600e-01    1.4737e+02   -7.2851e-01    1.0233e+00
 8.4700e-01    1.4735e+02   -7.2900e-01    1.0236e+00
 8.4800e-01    1.4734e+02   -7.2946e-01    1.0239e+00
 8.4900e-01    1.4732e+02   -7.2988e-01    1.0241e+00
 8.5000e-01    1.4731e+02   -7.3025e-01    1.0243e+00
 8.5100e-01    1.4731e+02   -7.3054e-01    1.0245e+00
 8.5200e-01    1.4730e+02   -7.3074e-01    1.0246e+00
 8.5300e-01    1.4730e+02   -7.3085e-01    1.0247e+00
 8.5400e-01    1.4730e+02   -7.3086e-01    1.0246e+00
 8.5500e-01    1.4730e+02   -7.3079e-01    1.0245e+00
 8.5600e-01    1.4731e+02   -7.3063e-01    1.0244e+00
 8.5700e-01    1.4732e+02   -7.3041e-01    1.0243e+00
 8.5800e-01    1.4733e+02   -7.3012e-01    1.0241e+00
 8.5900e-01    1.4735e+02   -7.2978e-01    1.0237e+00
 8.6000e-01    1.4736e+02   -7.2937e-01    1.0234e+00
 8.6100e-01    1.4738e+02   -7.2892e-01    1.0231e+00
 8.6200e-01    1.4739e+02   -7.2844e-01    1.0227e+00
 8.6300e-01    1.4741e+02   -7.2796e-01    1.0223e+00
 8.6400e-01    1.4743e+02   -7.2747e-01    1.0219e+00
 8.6500e-01    1.4745e+02   -7.2700e-01    1.0215e+00
 8.6600e-01    1.4746e+02   -7.2653e-01    1.0212e+00
 8.6700e-01    1.4748e+02   -7.2609e-01    1.0208e+00
 8.6800e-01    1.4750e+02   -7.2567e-01    1.0205e+00
 8.6900e-01    1.4751e+02   -7.2527e-01    1.0201e+00
 8.7000e-01    1.4753e+02   -7.2490e-01    1.0199e+00
 8.7100e-01    1.4754e+02   -7.2456e-01    1.0197e+00
 8.7200e-01    1.4756e+02   -7.2425e-01    1.0193e+00
 8.7300e-01    1.4757e+02   -7.2399e-01    1.0191e+00
 8.7400e-01    1.4758e+02   -7.2378e-01    1.0189e+00
 8.7500e-01    1.4758e+02   -7.2362e-01    1.0188e+00
 8.7600e-01    1.4759e+02   -7.2352e-01    1.0187e+00
 8.7700e-01    1.4760e+02   -7.2346e-01    1.0186e+00
 8.7800e-01    1.4760e+02   -7.2343e-01    1.0185e+00
 8.7900e-01    1.4760e+02   -7.2341e-01    1.0185e+00
 8.8000e-01    1.4760e+02   -7.2340e-01    1.0185e+00
 8.8100e-01    1.4760e+02   -7.2341e-01    1.0185e+00
 8.8200e-01    1.4760e+02   -7.2344e-01    1.0185e+00
 8.8300e-01    1.4760e+02   -7.2350e-01    1.0185e+00
 8.8400e-01    1.4759e+02   -7.2361e-01    1.0186e+00
 8.8500e-01    1.4759e+02   -7.2376e-01    1.0187e+00
 8.8600e-01    1.4758e+02   -7.2395e-01    1.0188e+00
 8.8700e-01    1.4757e+02   -7.2421e-01    1.0188e+00
 8.8800e-01    1.4757e+02   -7.2453e-01    1.0190e+00
 8.8900e-01    1.4756e+02   -7.2488e-01    1.0193e+00
 8.9000e-01    1.4755e+02   -7.2524e-01    1.0195e+00
 8.9100e-01    1.4754e+02   -7.2559e-01    1.0197e+00
 8.9200e-01    1.4753e+02   -7.2591e-01    1.0198e+00
 8.9300e-01    1.4753e+02   -7.2619e-01    1.0199e+00
 8.9400e-01    1.4752e+02   -7.2642e-01    1.0202e+00
 8.9500e-01    1.4752e+02   -7.2660e-01    1.0202e+00
 8.9600e-01    1.4751e+02   -7.2671e-01    1.0202e+00
 8.9700e-01    1.4752e+02   -7.2678e-01    1.0202e+00
 8.9800e-01    1.4752e+02   -7.2677e-01    1.0203e+00
 8.9900e-01    1.4752e+02   -7.2671e-01    1.0202e+00
 9.0000e-01    1.4753e+02   -7.2658e-01    1.0201e+00
 9.0100e-01    1.4754e+02   -7.2638e-01    1.0199e+00
 9.0200e-01    1.4755e+02   -7.2611e-01    1.0196e+00
 9.0300e-01    1.4757e+02   -7.2579e-01    1.0194e+00
 9.0400e-01    1.4758e+02   -7.2541e-01    1.0191e+00
 9.0500e-01    1.4760e+02   -7.2499e-01    1.0188e+00
 9.0600e-01    1.4762e+02   -7.2453e-01    1.0184e+00
 9.0700e-01    1.4763e+02   -7.2404e-01    1.0181e+00
 9.0800e-01    1.4765e+02   -7.2353e-01    1.0177e+00
 9.0900e-01    1.4768e+02   -7.2301e-01    1.0173e+00
 9.1000e-01    1.4769e+02   -7.2249e-01    1.0169e+00
 9.1100e-01    1.4771e+02   -7.2200e-01    1.0165e+00
 9.1200e-01    1.4773e+02   -7.2154e-01    1.0162e+00
 9.1300e-01    1.4774e+02   -7.2115e-01    1.0158e+00
 9.1400e-01    1.4775e+02   -7.2087e-01    1.0155e+00
 9.1500e-01    1.4776e+02   -7.2071e-01    1.0155e+00
 9.1600e-01    1.4776e+02   -7.2063e-01    1.0153e+00
 9.1700e-01    1.4777e+02   -7.2067e-01    1.0153e+00
 9.1800e-01    1.4776e+02   -7.2080e-01    1.0153e+00
 9.1900e-01    1.4776e+02   -7.2098e-01    1.0155e+00
 9.2000e-01    1.4775e+02   -7.2122e-01    1.0156e+00
 9.2100e-01    1.4774e+02   -7.2151e-01    1.0158e+00
 9.2200e-01    1.4773e+02   -7.2185e-01    1.0161e+00
 9.2300e-01    1.4772e+02   -7.2225e-01    1.0164e+00
 9.2400e-01    1.4771e+02   -7.2272e-01    1.0166e+00
 9.2500e-01    1.4769e+02   -7.2323e-01    1.0169e+00
 9.2600e-01    1.4768e+02   -7.2375e-01    1.0173e+00
 9.2700e-01    1.4767e+02   -7.2426e-01    1.0177e+00
 9.2800e-01    1.4765e+02   -7.2472e-01    1.0179e+00
 9.2900e-01    1.4764e+02   -7.2512e-01    1.0182e+00
 9.3000e-01    1.4764e+02   -7.2544e-01    1.0183e+00
 9.3100e-01    1.4763e+02   -7.2565e-01    1.0185e+00
 9.3200e-01    1.4763e+02   -7.2573e-01    1.0185e+00
 9.3300e-01    1.4763e+02   -7.2568e-01    1.0184e+00
 9.3400e-01    1.4764e+02   -7.2550e-01    1.0183e+00
 9.3500e-01    1.4766e+02   -7.2518e-01    1.0179e+00
 9.3600e-01    1.4767e+02   -7.2475e-01    1.0177e+00
 9.3700e-01    1.4769e+02   -7.2419e-01    1.0173e+00
 9.3800e-01    1.4771e+02   -7.2353e-01    1.0168e+00
 9.3900e-01    1.4774e+02   -7.2281e-01    1.0162e+00
 9.4000e-01    1.4776e+02   -7.2203e-01    1.0157e+00
 9.4100e-01    1.4779e+02   -7.2121e-01    1.0151e+00
 9.4200e-01    1.4782e+02   -7.2038e-01    1.0145e+00
 9.4300e-01    1.4784e+02   -7.1958e-01    1.0138e+00
 9.4400e-01    1.4787e+02   -7.1883e-01    1.0133e+00
 9.4500e-01    1.4789e+02   -7.1817e-01    1.0128e+00
 9.4600e-01    1.4792e+02   -7.1763e-01    1.0124e+00
 9.4700e-01    1.4793e+02   -7.1723e-01    1.0120e+00
 9.4800e-01    1.4795e+02   -7.1696e-01    1.0118e+00
 9.4900e-01    1.4795e+02   -7.1682e-01    1.0118e+00
 9.5000e-01    1.4795e+02   -7.1681e-01    1.0118e+00
 9.5100e-01    1.4795e+02   -7.1695e-01    1.0118e+00
 9.5200e-01    1.4794e+02   -7.1721e-01    1.0119e+00
 9.5300e-01    1.4793e+02   -7.1759e-01    1.0122e+00
 9.5400e-01    1.4792e+02   -7.1807e-01    1.0126e+00
 9.5500e-01    1.4790e+02   -7.1864e-01    1.0129e+00
 9.5600e-01    1.4788e+02   -7.1926e-01    1.0133e+00
 9.5700e-01    1.4786e+02   -7.1989e-01    1.0137e+00
 9.5800e-01    1.4784e+02   -7.2055e-01    1.0142e+00
 9.5900e-01    1.4781e+02   -7.2122e-01    1.0146e+00
 9.6000e-01    1.4779e+02   -7.2189e-01    1.0150e+00
 9.6100e-01    1.4777e+02   -7.2252e-01    1.0155e+00
 9.6200e-01    1.4776e+02   -7.2311e-01    1.0158e+00
 9.6300e-01    1.4774e+02   -7.2364e-01    1.0162e+00
 9.6400e-01    1.4773e+02   -7.2407e-01    1.0165e+00
 9.6500e-01    1.4772e+02   -7.2442e-01    1.0167e+00
 9.6600e-01    1.4771e+02   -7.2466e-01    1.0169e+00
 9.6700e-01    1.4771e+02   -7.2478e-01    1.0169e+00
 9.6800e-01    1.4771e+02   -7.2477e-01    1.0168e+00
 9.6900e-01    1.4771e+02   -7.2465e-01    1.0167e+00
 9.7000e-01    1.4772e+02   -7.2442e-01    1.0165e+00
 9.7100e-01    1.4773e+02   -7.2408e-01    1.0163e+00
 9.7200e-01    1.4775e+02   -7.2365e-01    1.0159e+00
 9.7300e-01    1.4777e+02   -7.2316e-01    1.0155e+00
 9.7400e-01    1.4779e+02   -7.2260e-01    1.0151e+00
 9.7500e-01    1.4781e+02   -7.2200e-01    1.0147e+00
 9.7600e-01    1.4783e+02   -7.2136e-01    1.0142e+00
 9.7700e-01    1.4785e+02   -7.2070e-01    1.0137e+00
 9.7800e-01    1.4788e+02   -7.2002e-01    1.0132e+00
 9.7900e-01    1.4790e+02   -7.1935e-01    1.0127e+00
 9.8000e-01    1.4792e+02   -7.1873e-01    1.0123e+00
 9.8100e-01    1.4794e+02   -7.1817e-01    1.0119e+00
 9.8200e-01    1.4795e+02   -7.1769e-01    1.0115e+00
 9.8300e-01    1.4797e+02   -7.1730e-01    1.0111e+00
 9.8400e-01    1.4798e+02   -7.1702e-01    1.0109e+00
 9.8500e-01    1.4798e+02   -7.1687e-01    1.0108e+00
 9.8600e-01    1.4799e+02   -7.1682e-01    1.0107e+00
 9.8700e-01    1.4798e+02   -7.1689e-01    1.0108e+00
 9.8800e-01    1.4798e+02   -7.1706e-01    1.0109e+00
 9.8900e-01    1.4797e+02   -7.1733e-01    1.0110e+00
 9.9000e-01    1.4796e+02   -7.1769e-01    1.0112e+00
 9.9100e-01    1.4794e+02   -7.1815e-01    1.0115e+00
 9.9200e-01    1.4792e+02   -7.1870e-01    1.0119e+00
 9.9300e-01    1.4790e+02   -7.1932e-01    1.0124e+00
 9.9400e-01    1.4788e+02   -7.1998e-01    1.0128e+00
 9.9500e-01    1.4786e+02   -7.2069e-01    1.0133e+00
 9.9600e-01    1.4784e+02   -7.2139e-01    1.0137e+00
 9.9700e-01    1.4782e+02   -7.2206e-01    1.0141e+00
 9.9800e-01    1.4779e+02   -7.2270e-01    1.0146e+00
 9.9900e-01    1.4777e+02   -7.2328e-01    1.0150e+00
 1.0000e+00    1.4776e+02   -7.2380e-01    1.0153e+00
 1.0010e+00    1.4774e+02   -7.2423e-01    1.0156e+00
 1.0020e+00    1.4773e+02   -7.2455e-01    1.0158e+00
 1.0030e+00    1.4773e+02   -7.2474e-01    1.0158e+00
 1.0040e+00    1.4773e+02   -7.2479e-01    1.0159e+00
 1.0050e+00    1.4773e+02   -7.2470e-01    1.0159e+00
 1.0060e+00    1.4773e+02   -7.2447e-01    1.0156e+00
 1.0070e+00    1.4775e+02   -7.2412e-01    1.0154e+00
 1.0080e+00    1.4776e+02   -7.2366e-01    1.0150e+00
 1.0090e+00    1.4778e+02   -7.2314e-01    1.0147e+00
 1.0100e+00    1.4780e+02   -7.2254e-01    1.0142e+00
 1.0110e+00    1.4782e+02   -7.2189e-01    1.0137e+00
 1.0120e+00    1.4784e+02   -7.2120e-01    1.0132e+00
 1.0130e+00    1.4786e+02   -7.2050e-01    1.0127e+00
 1.0140e+00    1.4789e+02   -7.1981e-01    1.0122e+00
 1.0150e+00    1.4791e+02   -7.1914e-01    1.0117e+00
 1.0160e+00    1.4793e+02   -7.1852e-01    1.0112e+00
 1.0170e+00    1.4795e+02   -7.1797e-01    1.0108e+00
 1.0180e+00    1.4797e+02   -7.1748e-01    1.0104e+00
 1.0190e+00    1.4798e+02   -7.1709e-01    1.0101e+00
 1.0200e+00    1.4799e+02   -7.1680e-01    1.0099e+00
 1.0210e+00    1.4800e+02   -7.1662e-01    1.0097e+00
 1.0220e+00    1.4800e+02   -7.1655e-01    1.0097e+00
 1.0230e+00    1.4800e+02   -7.1660e-01    1.0097e+00
 1.0240e+00    1.4800e+02   -7.1674e-01    1.0098e+00
 1.0250e+00    1.4800e+02   -7.1697e-01    1.0099e+00
 1.0260e+00    1.4799e+02   -7.1727e-01    1.0101e+00
 1.0270e+00    1.4798e+02   -7.1765e-01    1.0104e+00
 1.0280e+00    1.4797e+02   -7.1807e-01    1.0106e+00
 1.0290e+00    1.4796e+02   -7.1852e-01    1.0109e+00
 1.0300e+00    1.4794e+02   -7.1900e-01    1.0112e+00
 1.0310e+00    1.4793e+02   -7.1950e-01    1.0116e+00
 1.0320e+00    1.4791e+02   -7.2000e-01    1.0119e+00
 1.0330e+00    1.4790e+02   -7.2047e-01    1.0121e+00
 1.0340e+00    1.4789e+02   -7.2089e-01    1.0125e+00
 1.0350e+00    1.4788e+02   -7.2123e-01    1.0127e+00
 1.0360e+00    1.4787e+02   -7.2150e-01    1.0129e+00
 1.0370e+00    1.4787e+02   -7.2167e-01    1.0129e+00
 1.0380e+00    1.4787e+02   -7.2174e-01    1.0130e+00
 1.0390e+00    1.4787e+02   -7.2171e-01    1.0129e+00
 1.0400e+00    1.4788e+02   -7.2157e-01    1.0127e+00
 1.0410e+00    1.4789e+02   -7.2131e-01    1.0126e+00
 1.0420e+00    1.4790e+02   -7.2096e-01    1.0123e+00
 1.0430e+00    1.4791e+02   -7.2054e-01    1.0120e+00
 1.0440e+00    1.4793e+02   -7.2008e-01    1.0116e+00
 1.0450e+00    1.4795e+02   -7.1955e-01    1.0113e+00
 1.0460e+00    1.4797e+02   -7.1899e-01    1.0108e+00
 1.0470e+00    1.4799e+02   -7.1841e-01    1.0104e+00
 1.0480e+00    1.4801e+02   -7.1781e-01    1.0101e+00
 1.0490e+00    1.4802e+02   -7.1723e-01    1.0095e+00
 1.0500e+00    1.4804e+02   -7.1670e-01    1.0092e+00
 1.0510e+00    1.4806e+02   -7.1623e-01    1.0089e+00
 1.0520e+00    1.4807e+02   -7.1582e-01    1.0086e+00
 1.0530e+00    1.4809e+02   -7.1547e-01    1.0083e+00
 1.0540e+00    1.4810e+02   -7.1519e-01    1.0081e+00
 1.0550e+00    1.4810e+02   -7.1499e-01    1.0078e+00
 1.0560e+00    1.4811e+02   -7.1487e-01    1.0078e+00
 1.0570e+00    1.4811e+02   -7.1482e-01    1.0078e+00
 1.0580e+00    1.4811e+02   -7.1487e-01    1.0077e+00
 1.0590e+00    1.4810e+02   -7.1499e-01    1.0077e+00
 1.0600e+00    1.4810e+02   -7.1520e-01    1.0079e+00
 1.0610e+00    1.4809e+02   -7.1549e-01    1.0082e+00
 1.0620e+00    1.4808e+02   -7.1584e-01    1.0084e+00
 1.0630e+00    1.4807e+02   -7.1622e-01    1.0086e+00
 1.0640e+00    1.4806e+02   -7.1663e-01    1.0088e+00
 1.0650e+00    1.4804e+02   -7.1707e-01    1.0092e+00
 1.0660e+00    1.4803e+02   -7.1750e-01    1.0094e+00
 1.0670e+00    1.4801e+02   -7.1794e-01    1.0098e+00
 1.0680e+00    1.4800e+02   -7.1836e-01    1.0101e+00
 1.0690e+00    1.4799e+02   -7.1877e-01    1.0103e+00
 1.0700e+00    1.4798e+02   -7.1914e-01    1.0106e+00
 1.0710e+00    1.4796e+02   -7.1947e-01    1.0108e+00
 1.0720e+00    1.4796e+02   -7.1975e-01    1.0109e+00
 1.0730e+00    1.4795e+02   -7.1997e-01    1.0111e+00
 1.0740e+00    1.4794e+02   -7.2015e-01    1.0112e+00
 1.0750e+00    1.4794e+02   -7.2026e-01    1.0113e+00
 1.0760e+00    1.4794e+02   -7.2031e-01    1.0113e+00
 1.0770e+00    1.4794e+02   -7.2029e-01    1.0112e+00
 1.0780e+00    1.4795e+02   -7.2019e-01    1.0112e+00
 1.0790e+00    1.4796e+02   -7.2000e-01    1.0109e+00
 1.0800e+00    1.4797e+02   -7.1974e-01    1.0107e+00
 1.0810e+00    1.4798e+02   -7.1942e-01    1.0105e+00
 1.0820e+00    1.4799e+02   -7.1904e-01    1.0103e+00
 1.0830e+00    1.4801e+02   -7.1863e-01    1.0099e+00
 1.0840e+00    1.4802e+02   -7.1818e-01    1.0096e+00
 1.0850e+00    1.4804e+02   -7.1771e-01    1.0093e+00
 1.0860e+00    1.4806e+02   -7.1722e-01    1.0089e+00
 1.0870e+00    1.4808e+02   -7.1674e-01    1.0085e+00
 1.0880e+00    1.4810e+02   -7.1626e-01    1.0082e+00
 1.0890e+00    1.4811e+02   -7.1580e-01    1.0078e+00
 1.0900e+00    1.4813e+02   -7.1535e-01    1.0075e+00
 1.0910e+00    1.4814e+02   -7.1495e-01    1.0072e+00
 1.0920e+00    1.4816e+02   -7.1460e-01    1.0069e+00
 1.0930e+00    1.4817e+02   -7.1432e-01    1.0067e+00
 1.0940e+00    1.4817e+02   -7.1411e-01    1.0066e+00
 1.0950e+00    1.4818e+02   -7.1396e-01    1.0064e+00
 1.0960e+00    1.4818e+02   -7.1389e-01    1.0063e+00
 1.0970e+00    1.4818e+02   -7.1388e-01    1.0064e+00
 1.0980e+00    1.4818e+02   -7.1394e-01    1.0064e+00
 1.0990e+00    1.4818e+02   -7.1408e-01    1.0064e+00
 1.1000e+00    1.4817e+02   -7.1431e-01    1.0066e+00
 1.1010e+00    1.4816e+02   -7.1461e-01    1.0067e+00
 1.1020e+00    1.4815e+02   -7.1496e-01    1.0070e+00
 1.1030e+00    1.4814e+02   -7.1536e-01    1.0073e+00
 1.1040e+00    1.4812e+02   -7.1579e-01    1.0076e+00
 1.1050e+00    1.4811e+02   -7.1625e-01    1.0079e+00
 1.1060e+00    1.4809e+02   -7.1671e-01    1.0082e+00
 1.1070e+00    1.4808e+02   -7.1718e-01    1.0085e+00
 1.1080e+00    1.4806e+02   -7.1766e-01    1.0087e+00
 1.1090e+00    1.4805e+02   -7.1815e-01    1.0092e+00
 1.1100e+00    1.4803e+02   -7.1861e-01    1.0095e+00
 1.1110e+00    1.4802e+02   -7.1903e-01    1.0097e+00
 1.1120e+00    1.4801e+02   -7.1938e-01    1.0100e+00
 1.1130e+00    1.4800e+02   -7.1967e-01    1.0102e+00
 1.1140e+00    1.4799e+02   -7.1988e-01    1.0103e+00
 1.1150e+00    1.4799e+02   -7.1999e-01    1.0103e+00
 1.1160e+00    1.4799e+02   -7.2003e-01    1.0104e+00
 1.1170e+00    1.4799e+02   -7.1999e-01    1.0103e+00
 1.1180e+00    1.4800e+02   -7.1985e-01    1.0103e+00
 1.1190e+00    1.4800e+02   -7.1963e-01    1.0101e+00
 1.1200e+00    1.4801e+02   -7.1932e-01    1.0098e+00
 1.1210e+00    1.4803e+02   -7.1896e-01    1.0096e+00
 1.1220e+00    1.4804e+02   -7.1853e-01    1.0093e+00
 1.1230e+00    1.4806e+02   -7.1805e-01    1.0089e+00
 1.1240e+00    1.4808e+02   -7.1753e-01    1.0085e+00
 1.1250e+00    1.4810e+02   -7.1695e-01    1.0081e+00
 1.1260e+00    1.4812e+02   -7.1632e-01    1.0077e+00
 1.1270e+00    1.4814e+02   -7.1568e-01    1.0072e+00
 1.1280e+00    1.4816e+02   -7.1502e-01    1.0067e+00
 1.1290e+00    1.4818e+02   -7.1436e-01    1.0062e+00
 1.1300e+00    1.4821e+02   -7.1373e-01    1.0058e+00
 1.1310e+00    1.4822e+02   -7.1316e-01    1.0053e+00
 1.1320e+00    1.4824e+02   -7.1265e-01    1.0050e+00
 1.1330e+00    1.4826e+02   -7.1222e-01    1.0047e+00
 1.1340e+00    1.4827e+02   -7.1189e-01    1.0044e+00
 1.1350e+00    1.4828e+02   -7.1166e-01    1.0043e+00
 1.1360e+00    1.4829e+02   -7.1153e-01    1.0042e+00
 1.1370e+00    1.4829e+02   -7.1152e-01    1.0041e+00
 1.1380e+00    1.4829e+02   -7.1160e-01    1.0042e+00
 1.1390e+00    1.4828e+02   -7.1177e-01    1.0043e+00
 1.1400e+00    1.4827e+02   -7.1203e-01    1.0044e+00
 1.1410e+00    1.4826e+02   -7.1238e-01    1.0046e+00
 1.1420e+00    1.4825e+02   -7.1281e-01    1.0049e+00
 1.1430e+00    1.4823e+02   -7.1331e-01    1.0053e+00
 1.1440e+00    1.4822e+02   -7.1388e-01    1.0057e+00
 1.1450e+00    1.4819e+02   -7.1449e-01    1.0061e+00
 1.1460e+00    1.4817e+02   -7.1513e-01    1.0066e+00
 1.1470e+00    1.4815e+02   -7.1579e-01    1.0070e+00
 1.1480e+00    1.4813e+02   -7.1644e-01    1.0074e+00
 1.1490e+00    1.4811e+02   -7.1707e-01    1.0079e+00
 1.1500e+00    1.4810e+02   -7.1766e-01    1.0083e+00
 1.1510e+00    1.4808e+02   -7.1819e-01    1.0086e+00
 1.1520e+00    1.4807e+02   -7.1861e-01    1.0089e+00
 1.1530e+00    1.4806e+02   -7.1891e-01    1.0091e+00
 1.1540e+00    1.4805e+02   -7.1906e-01    1.0092e+00
 1.1550e+00    1.4805e+02   -7.1907e-01    1.0092e+00
 1.1560e+00    1.4806e+02   -7.1897e-01    1.0091e+00
 1.1570e+00    1.4806e+02   -7.1876e-01    1.0089e+00
 1.1580e+00    1.4807e+02   -7.1848e-01    1.0087e+00
 1.1590e+00    1.4809e+02   -7.1810e-01    1.0085e+00
 1.1600e+00    1.4810e+02   -7.1763e-01    1.0081e+00
 1.1610e+00    1.4812e+02   -7.1708e-01    1.0077e+00
 1.1620e+00    1.4814e+02   -7.1646e-01    1.0073e+00
 1.1630e+00    1.4816e+02   -7.1581e-01    1.0068e+00
 1.1640e+00    1.4818e+02   -7.1517e-01    1.0063e+00
 1.1650e+00    1.4821e+02   -7.1454e-01    1.0059e+00
 1.1660e+00    1.4823e+02   -7.1395e-01    1.0055e+00
 1.1670e+00    1.4824e+02   -7.1341e-01    1.0051e+00
 1.1680e+00    1.4826e+02   -7.1296e-01    1.0048e+00
 1.1690e+00    1.4827e+02   -7.1260e-01    1.0045e+00
 1.1700e+00    1.4828e+02   -7.1235e-01    1.0043e+00
 1.1710e+00    1.4828e+02   -7.1222e-01    1.0042e+00
 1.1720e+00    1.4828e+02   -7.1223e-01    1.0041e+00
 1.1730e+00    1.4828e+02   -7.1236e-01    1.0043e+00
 1.1740e+00    1.4827e+02   -7.1263e-01    1.0045e+00
 1.1750e+00    1.4826e+02   -7.1305e-01    1.0047e+00
 1.1760e+00    1.4824e+02   -7.1357e-01    1.0051e+00
 1.1770e+00    1.4822e+02   -7.1420e-01    1.0055e+00
 1.1780e+00    1.4820e+02   -7.1489e-01    1.0059e+00
 1.1790e+00    1.4818e+02   -7.1563e-01    1.0065e+00
 1.1800e+00    1.4815e+02   -7.1640e-01    1.0070e+00
 1.1810e+00    1.4813e+02   -7.1716e-01    1.0076e+00
 1.1820e+00    1.4811e+02   -7.1789e-01    1.0081e+00
 1.1830e+00    1.4809e+02   -7.1857e-01    1.0085e+00
 1.1840e+00    1.4807e+02   -7.1918e-01    1.0089e+00
 1.1850e+00    1.4806e+02   -7.1970e-01    1.0093e+00
 1.1860e+00    1.4804e+02   -7.2011e-01    1.0096e+00
 1.1870e+00    1.4803e+02   -7.2040e-01    1.0098e+00
 1.1880e+00    1.4803e+02   -7.2053e-01    1.0098e+00
 1.1890e+00    1.4803e+02   -7.2051e-01    1.0098e+00
 1.1900e+00    1.4804e+02   -7.2033e-01    1.0097e+00
 1.1910e+00    1.4805e+02   -7.2002e-01    1.0095e+00
 1.1920e+00    1.4806e+02   -7.1955e-01    1.0092e+00
 1.1930e+00    1.4808e+02   -7.1898e-01    1.0087e+00
 1.1940e+00    1.4810e+02   -7.1833e-01    1.0083e+00
 1.1950e+00    1.4813e+02   -7.1761e-01    1.0077e+00
 1.1960e+00    1.4815e+02   -7.1683e-01    1.0072e+00
 1.1970e+00    1.4818e+02   -7.1601e-01    1.0066e+00
 1.1980e+00    1.4821e+02   -7.1518e-01    1.0060e+00
 1.1990e+00    1.4823e+02   -7.1438e-01    1.0054e+00
 1.2000e+00    1.4826e+02   -7.1364e-01    1.0049e+00
 1.2010e+00    1.4828e+02   -7.1300e-01    1.0045e+00
 1.2020e+00    1.4829e+02   -7.1249e-01    1.0041e+00
 1.2030e+00    1.4831e+02   -7.1211e-01    1.0038e+00
 1.2040e+00    1.4831e+02   -7.1188e-01    1.0036e+00
 1.2050e+00    1.4832e+02   -7.1178e-01    1.0037e+00
 1.2060e+00    1.4831e+02   -7.1183e-01    1.0036e+00
 1.2070e+00    1.4831e+02   -7.1205e-01    1.0037e+00
 1.2080e+00    1.4830e+02   -7.1239e-01    1.0040e+00
 1.2090e+00    1.4828e+02   -7.1287e-01    1.0043e+00
